50.00 -1.04064e-07
100.00 -1.80839e-07
150.00 -3.57078e-07
200.00 -6.17402e-07
250.00 -7.7538e-07
300.00 -1.03489e-06
350.00 -1.11029e-06
400.00 -1.18591e-06
450.00 -1.42185e-06
500.00 -1.40926e-06
550.00 -1.15357e-06
600.00 -7.0208e-07
650.00 -3.2028e-07
700.00 7.46087e-08
750.00 2.8703e-07
800.00 3.65739e-07
850.00 7.68964e-07
900.00 1.17299e-06
950.00 1.17028e-06
1000.00 9.72365e-07
1050.00 6.14979e-07
1100.00 5.42173e-07
1150.00 5.53786e-07
1200.00 2.87028e-07
1250.00 1.34607e-07
1300.00 4.5578e-07
1350.00 7.83525e-07
1400.00 1.01818e-06
1450.00 1.43716e-06
1500.00 2.01646e-06
1550.00 2.23932e-06
1600.00 1.675e-06
1650.00 9.49889e-07
1700.00 1.10624e-06
1750.00 1.65563e-06
1800.00 1.45713e-06
1850.00 1.85857e-06
1900.00 2.4226e-06
1950.00 2.31554e-06
2000.00 2.18322e-06
2050.00 2.1845e-06
2100.00 2.32261e-06
2150.00 2.74307e-06
2200.00 3.02424e-06
2250.00 2.50677e-06
2300.00 2.23997e-06
2350.00 2.53653e-06
2400.00 2.50753e-06
2450.00 2.07707e-06
2500.00 1.99736e-06
2550.00 1.88919e-06
2600.00 2.16666e-06
2650.00 2.40198e-06
2700.00 2.44755e-06
2750.00 3.20853e-06
2800.00 3.2137e-06
2850.00 2.92903e-06
2900.00 2.97906e-06
2950.00 2.98493e-06
3000.00 3.26529e-06
3050.00 3.40886e-06
3100.00 3.30152e-06
3150.00 3.15587e-06
3200.00 3.11573e-06
3250.00 2.85198e-06
3300.00 3.04945e-06
3350.00 3.32885e-06
3400.00 3.13156e-06
3450.00 2.91278e-06
3500.00 2.80003e-06
3550.00 3.07217e-06
3600.00 3.26712e-06
3650.00 3.17221e-06
3700.00 2.78949e-06
3750.00 2.50599e-06
3800.00 2.38204e-06
3850.00 2.26851e-06
3900.00 2.35313e-06
3950.00 2.8094e-06
4000.00 3.59593e-06
4050.00 3.96579e-06
4100.00 3.83909e-06
4150.00 3.89715e-06
4200.00 3.67099e-06
4250.00 3.31525e-06
4300.00 3.45613e-06
4350.00 3.59028e-06
4400.00 3.75605e-06
4450.00 4.11478e-06
4500.00 4.14974e-06
4550.00 3.77313e-06
4600.00 3.44424e-06
4650.00 3.51344e-06
4700.00 3.67292e-06
4750.00 3.6382e-06
4800.00 3.54365e-06
4850.00 3.64418e-06
4900.00 4.05381e-06
4950.00 4.17835e-06
5000.00 3.87591e-06
5050.00 3.94622e-06
5100.00 4.32777e-06
5150.00 4.71016e-06
5200.00 5.05657e-06
5250.00 5.41133e-06
5300.00 5.71394e-06
5350.00 5.71045e-06
5400.00 5.60263e-06
5450.00 5.67182e-06
5500.00 5.65652e-06
5550.00 5.70047e-06
5600.00 6.006e-06
5650.00 6.23862e-06
5700.00 6.51201e-06
5750.00 6.80411e-06
5800.00 7.04799e-06
5850.00 7.09266e-06
5900.00 6.58385e-06
5950.00 6.80522e-06
6000.00 7.21878e-06
6050.00 7.25791e-06
6100.00 7.7865e-06
6150.00 7.90403e-06
6200.00 7.54074e-06
6250.00 7.48498e-06
6300.00 7.98866e-06
6350.00 8.22063e-06
6400.00 8.22109e-06
6450.00 8.05536e-06
6500.00 7.5702e-06
6550.00 7.23896e-06
6600.00 7.32527e-06
6650.00 7.36903e-06
6700.00 7.34051e-06
6750.00 7.0858e-06
6800.00 6.95239e-06
6850.00 7.00509e-06
6900.00 6.78169e-06
6950.00 7.03412e-06
7000.00 7.33464e-06
7050.00 6.95442e-06
7100.00 6.85999e-06
7150.00 6.99355e-06
7200.00 6.98733e-06
7250.00 7.07313e-06
7300.00 6.98562e-06
7350.00 6.8912e-06
7400.00 6.62909e-06
7450.00 6.66154e-06
7500.00 6.84931e-06
7550.00 7.42737e-06
7600.00 7.88851e-06
7650.00 7.56298e-06
7700.00 7.37602e-06
7750.00 7.49827e-06
7800.00 7.20403e-06
7850.00 7.19176e-06
7900.00 7.41808e-06
7950.00 7.60045e-06
8000.00 8.07279e-06
8050.00 8.13913e-06
8100.00 8.07775e-06
8150.00 8.20631e-06
8200.00 8.15396e-06
8250.00 8.20929e-06
8300.00 8.59939e-06
8350.00 8.93584e-06
8400.00 9.21634e-06
8450.00 9.26493e-06
8500.00 9.06268e-06
8550.00 9.04313e-06
8600.00 9.69767e-06
8650.00 9.89851e-06
8700.00 9.25504e-06
8750.00 9.19507e-06
8800.00 9.62893e-06
8850.00 9.94638e-06
8900.00 1.02968e-05
8950.00 1.04469e-05
9000.00 1.07423e-05
9050.00 1.12874e-05
9100.00 1.1548e-05
9150.00 1.13626e-05
9200.00 1.1051e-05
9250.00 1.1089e-05
9300.00 1.11061e-05
9350.00 1.14382e-05
9400.00 1.12028e-05
9450.00 1.05204e-05
9500.00 1.02882e-05
9550.00 1.04805e-05
9600.00 1.10501e-05
9650.00 1.13615e-05
9700.00 1.15152e-05
9750.00 1.17045e-05
9800.00 1.17327e-05
9850.00 1.16057e-05
9900.00 1.22148e-05
9950.00 1.25126e-05
10000.00 1.23762e-05
10050.00 1.24608e-05
10100.00 1.26659e-05
10150.00 1.30957e-05
10200.00 1.32732e-05
10250.00 1.29461e-05
10300.00 1.2877e-05
10350.00 1.30796e-05
10400.00 1.28149e-05
10450.00 1.26929e-05
10500.00 1.32177e-05
10550.00 1.35201e-05
10600.00 1.36852e-05
10650.00 1.40216e-05
10700.00 1.39075e-05
10750.00 1.37165e-05
10800.00 1.37518e-05
10850.00 1.37544e-05
10900.00 1.36743e-05
10950.00 1.36146e-05
11000.00 1.3706e-05
11050.00 1.35084e-05
11100.00 1.33143e-05
11150.00 1.34765e-05
11200.00 1.315e-05
11250.00 1.29927e-05
11300.00 1.31104e-05
11350.00 1.32526e-05
11400.00 1.37858e-05
11450.00 1.41586e-05
11500.00 1.40014e-05
11550.00 1.40073e-05
11600.00 1.41121e-05
