50.00 -2.39245e-07
100.00 -4.3287e-07
150.00 -8.71653e-07
200.00 -1.10593e-06
250.00 -8.14967e-07
300.00 -3.16042e-07
350.00 -4.06343e-08
400.00 3.18105e-07
450.00 9.874e-07
500.00 1.39518e-06
550.00 1.29643e-06
600.00 1.13024e-06
650.00 1.50724e-06
700.00 1.32604e-06
750.00 1.04599e-06
800.00 1.17993e-06
850.00 1.31109e-06
900.00 1.5362e-06
950.00 1.5049e-06
1000.00 1.42056e-06
1050.00 1.22134e-06
1100.00 1.0647e-06
1150.00 8.56785e-07
1200.00 8.60335e-07
1250.00 1.22733e-06
1300.00 1.39261e-06
1350.00 1.30212e-06
1400.00 1.28536e-06
1450.00 1.35678e-06
1500.00 1.52718e-06
1550.00 1.79118e-06
1600.00 1.90971e-06
1650.00 1.63986e-06
1700.00 1.55908e-06
1750.00 1.94956e-06
1800.00 1.80086e-06
1850.00 1.45576e-06
1900.00 1.70157e-06
1950.00 2.20291e-06
2000.00 2.61447e-06
2050.00 3.06361e-06
2100.00 3.0656e-06
2150.00 2.94331e-06
2200.00 3.06883e-06
2250.00 2.85609e-06
2300.00 2.96357e-06
2350.00 3.17704e-06
2400.00 3.3548e-06
2450.00 3.46632e-06
2500.00 3.38846e-06
2550.00 3.31523e-06
2600.00 2.89529e-06
2650.00 2.24122e-06
2700.00 1.92052e-06
2750.00 2.44708e-06
2800.00 3.43563e-06
2850.00 3.92711e-06
2900.00 4.01402e-06
2950.00 4.01005e-06
3000.00 3.93487e-06
3050.00 4.36861e-06
3100.00 4.79513e-06
3150.00 5.03712e-06
3200.00 4.93918e-06
3250.00 4.92587e-06
3300.00 5.17918e-06
3350.00 5.12618e-06
3400.00 5.24252e-06
3450.00 4.98589e-06
3500.00 4.96906e-06
3550.00 5.33078e-06
3600.00 5.68803e-06
3650.00 6.53413e-06
3700.00 7.24586e-06
3750.00 7.48634e-06
3800.00 7.29892e-06
3850.00 7.17924e-06
3900.00 7.40394e-06
3950.00 7.71428e-06
4000.00 7.95516e-06
4050.00 7.97831e-06
4100.00 7.80558e-06
4150.00 7.21623e-06
4200.00 7.18291e-06
4250.00 7.4077e-06
4300.00 7.0237e-06
4350.00 6.72877e-06
4400.00 6.86371e-06
4450.00 6.89907e-06
4500.00 6.9831e-06
4550.00 7.19367e-06
4600.00 7.27337e-06
4650.00 7.34943e-06
4700.00 7.43916e-06
4750.00 8.02383e-06
4800.00 8.23857e-06
4850.00 8.36957e-06
4900.00 8.49858e-06
4950.00 8.35579e-06
5000.00 8.41099e-06
5050.00 8.71528e-06
5100.00 9.30282e-06
5150.00 9.34492e-06
5200.00 9.30517e-06
5250.00 9.48184e-06
5300.00 9.39319e-06
5350.00 9.23254e-06
5400.00 9.04609e-06
5450.00 9.05425e-06
5500.00 9.10592e-06
5550.00 9.09867e-06
5600.00 9.64541e-06
5650.00 9.92042e-06
5700.00 9.45486e-06
5750.00 9.22256e-06
5800.00 9.41883e-06
5850.00 9.51916e-06
5900.00 9.47803e-06
5950.00 9.73179e-06
6000.00 1.00512e-05
6050.00 1.02365e-05
6100.00 1.06355e-05
6150.00 1.07223e-05
6200.00 1.0361e-05
6250.00 1.00467e-05
6300.00 9.76364e-06
6350.00 9.65169e-06
6400.00 9.65098e-06
6450.00 9.67365e-06
6500.00 9.63319e-06
6550.00 9.92372e-06
6600.00 1.04116e-05
6650.00 1.07106e-05
6700.00 1.08249e-05
6750.00 1.10196e-05
6800.00 1.09376e-05
6850.00 1.06059e-05
6900.00 1.04894e-05
6950.00 1.00472e-05
7000.00 9.92665e-06
7050.00 9.8312e-06
7100.00 9.71499e-06
7150.00 9.72435e-06
7200.00 9.60057e-06
7250.00 9.59839e-06
7300.00 9.18652e-06
7350.00 8.72674e-06
7400.00 8.82459e-06
7450.00 9.28861e-06
7500.00 9.44564e-06
7550.00 9.15484e-06
7600.00 8.96776e-06
7650.00 9.18278e-06
7700.00 9.18691e-06
7750.00 8.95375e-06
7800.00 9.12814e-06
7850.00 9.17363e-06
7900.00 9.05575e-06
7950.00 9.23932e-06
8000.00 9.53558e-06
8050.00 9.57064e-06
8100.00 9.13436e-06
8150.00 9.12553e-06
8200.00 9.43274e-06
8250.00 9.99336e-06
8300.00 1.07922e-05
8350.00 1.11433e-05
8400.00 1.13285e-05
8450.00 1.16716e-05
8500.00 1.19202e-05
8550.00 1.16521e-05
8600.00 1.07892e-05
8650.00 1.0261e-05
8700.00 1.05095e-05
8750.00 1.06088e-05
8800.00 1.07866e-05
8850.00 1.10174e-05
8900.00 1.11996e-05
8950.00 1.17207e-05
9000.00 1.20884e-05
9050.00 1.22802e-05
9100.00 1.21502e-05
9150.00 1.1594e-05
9200.00 1.13106e-05
9250.00 1.14551e-05
9300.00 1.13629e-05
9350.00 1.11018e-05
9400.00 1.11611e-05
9450.00 1.11737e-05
9500.00 1.14466e-05
9550.00 1.18488e-05
9600.00 1.2019e-05
9650.00 1.15761e-05
9700.00 1.09909e-05
9750.00 1.148e-05
9800.00 1.19497e-05
9850.00 1.1552e-05
9900.00 1.15167e-05
9950.00 1.17796e-05
10000.00 1.16416e-05
10050.00 1.12729e-05
10100.00 1.11853e-05
10150.00 1.13213e-05
10200.00 1.12371e-05
10250.00 1.143e-05
10300.00 1.19097e-05
10350.00 1.21924e-05
10400.00 1.21715e-05
10450.00 1.23786e-05
10500.00 1.23466e-05
10550.00 1.20837e-05
10600.00 1.1877e-05
10650.00 1.18782e-05
10700.00 1.23635e-05
10750.00 1.26403e-05
10800.00 1.25418e-05
10850.00 1.25364e-05
10900.00 1.24442e-05
10950.00 1.22983e-05
11000.00 1.25387e-05
11050.00 1.27574e-05
11100.00 1.24383e-05
11150.00 1.17624e-05
11200.00 1.15513e-05
11250.00 1.1814e-05
11300.00 1.22475e-05
11350.00 1.27261e-05
11400.00 1.25412e-05
11450.00 1.23003e-05
11500.00 1.23594e-05
11550.00 1.22414e-05
11600.00 1.25131e-05
11650.00 1.25502e-05
11700.00 1.22856e-05
11750.00 1.26105e-05
11800.00 1.32357e-05
11850.00 1.38633e-05
11900.00 1.39839e-05
11950.00 1.37831e-05
12000.00 1.38663e-05
12050.00 1.37385e-05
12100.00 1.40048e-05
12150.00 1.46428e-05
12200.00 1.47553e-05
12250.00 1.44971e-05
12300.00 1.41336e-05
12350.00 1.3956e-05
12400.00 1.41817e-05
12450.00 1.43132e-05
12500.00 1.40931e-05
12550.00 1.41373e-05
12600.00 1.40202e-05
12650.00 1.37548e-05
12700.00 1.36901e-05
12750.00 1.39725e-05
12800.00 1.41582e-05
12850.00 1.3812e-05
12900.00 1.38499e-05
12950.00 1.4048e-05
13000.00 1.45008e-05
13050.00 1.48625e-05
13100.00 1.50561e-05
13150.00 1.50744e-05
13200.00 1.48857e-05
13250.00 1.51565e-05
