50.00 -1.62748e-07
100.00 -1.7818e-07
150.00 -2.94603e-07
200.00 -6.24155e-07
250.00 -4.8379e-07
300.00 -3.93677e-07
350.00 -3.22909e-07
400.00 -3.9573e-07
450.00 -4.99485e-07
500.00 -8.21952e-07
550.00 -1.45676e-06
600.00 -1.6232e-06
650.00 -1.24216e-06
700.00 -1.35555e-06
750.00 -1.69751e-06
800.00 -1.67917e-06
850.00 -2.06938e-06
900.00 -2.20895e-06
950.00 -1.66329e-06
1000.00 -1.33998e-06
1050.00 -1.02506e-06
1100.00 -9.4971e-07
1150.00 -1.17784e-06
1200.00 -1.2348e-06
1250.00 -1.01025e-06
1300.00 -9.94667e-07
1350.00 -1.41482e-06
1400.00 -1.37042e-06
1450.00 -1.22128e-06
1500.00 -1.56974e-06
1550.00 -1.88948e-06
1600.00 -1.95522e-06
1650.00 -1.98642e-06
1700.00 -1.96325e-06
1750.00 -1.89057e-06
1800.00 -1.77211e-06
1850.00 -1.75396e-06
1900.00 -2.02959e-06
1950.00 -2.19223e-06
2000.00 -2.19655e-06
2050.00 -2.25351e-06
2100.00 -1.76392e-06
2150.00 -1.73398e-06
2200.00 -2.42233e-06
2250.00 -2.58557e-06
2300.00 -2.88845e-06
2350.00 -3.06198e-06
2400.00 -3.31499e-06
2450.00 -3.42754e-06
2500.00 -3.00507e-06
2550.00 -3.01618e-06
2600.00 -2.91706e-06
2650.00 -2.8703e-06
2700.00 -3.28181e-06
2750.00 -4.03708e-06
2800.00 -4.71352e-06
2850.00 -4.75786e-06
2900.00 -4.37593e-06
2950.00 -3.89142e-06
3000.00 -3.77432e-06
3050.00 -3.94915e-06
3100.00 -4.14145e-06
3150.00 -4.46325e-06
3200.00 -4.6495e-06
3250.00 -5.02821e-06
3300.00 -5.50836e-06
3350.00 -5.23301e-06
3400.00 -4.66112e-06
3450.00 -4.9389e-06
3500.00 -5.32911e-06
3550.00 -4.82472e-06
3600.00 -4.24947e-06
3650.00 -4.09469e-06
3700.00 -4.02151e-06
3750.00 -3.86538e-06
3800.00 -3.88985e-06
3850.00 -4.02751e-06
3900.00 -4.10616e-06
3950.00 -3.98567e-06
4000.00 -4.102e-06
4050.00 -4.38764e-06
4100.00 -4.19623e-06
4150.00 -4.06177e-06
4200.00 -4.32861e-06
4250.00 -5.00973e-06
4300.00 -5.36443e-06
4350.00 -5.28748e-06
4400.00 -5.64704e-06
4450.00 -5.82844e-06
4500.00 -5.67972e-06
4550.00 -5.74222e-06
4600.00 -5.9192e-06
4650.00 -6.34086e-06
4700.00 -6.80851e-06
4750.00 -7.20059e-06
4800.00 -7.30018e-06
4850.00 -7.24561e-06
4900.00 -7.32342e-06
4950.00 -7.03939e-06
5000.00 -6.57218e-06
5050.00 -6.62225e-06
5100.00 -7.04064e-06
5150.00 -7.1063e-06
5200.00 -6.62089e-06
5250.00 -6.20882e-06
5300.00 -6.07827e-06
5350.00 -6.07086e-06
5400.00 -6.23211e-06
5450.00 -6.63644e-06
5500.00 -6.86569e-06
5550.00 -6.95007e-06
5600.00 -7.37588e-06
5650.00 -7.9079e-06
5700.00 -8.19669e-06
5750.00 -8.65161e-06
5800.00 -8.89178e-06
5850.00 -8.58815e-06
5900.00 -8.0861e-06
5950.00 -7.52007e-06
6000.00 -7.26476e-06
