50.00 -6.36606e-07
100.00 -6.68308e-07
150.00 -5.72214e-07
200.00 -5.03708e-07
250.00 -1.41899e-07
300.00 -9.63709e-08
350.00 -2.39622e-08
400.00 -2.30583e-08
450.00 -6.50557e-07
500.00 -1.31692e-06
550.00 -1.44003e-06
600.00 -1.55006e-06
650.00 -1.52041e-06
700.00 -1.06742e-06
750.00 -5.42711e-07
800.00 -6.08098e-07
850.00 -7.06053e-07
900.00 -3.97139e-07
950.00 -3.19438e-07
1000.00 -4.62957e-07
1050.00 -5.74659e-07
1100.00 -1.24608e-06
1150.00 -1.96844e-06
1200.00 -2.28989e-06
1250.00 -2.29714e-06
1300.00 -1.88146e-06
1350.00 -1.41138e-06
1400.00 -1.12337e-06
1450.00 -1.45648e-06
1500.00 -1.92924e-06
1550.00 -2.08502e-06
1600.00 -2.07983e-06
1650.00 -2.03582e-06
1700.00 -2.0282e-06
1750.00 -1.83509e-06
1800.00 -2.26939e-06
1850.00 -2.91854e-06
1900.00 -3.0417e-06
1950.00 -3.03457e-06
2000.00 -2.56237e-06
2050.00 -1.94203e-06
2100.00 -1.65459e-06
2150.00 -1.81618e-06
2200.00 -2.13046e-06
2250.00 -2.49345e-06
2300.00 -2.76692e-06
2350.00 -2.77026e-06
2400.00 -2.32022e-06
2450.00 -2.17079e-06
2500.00 -2.23259e-06
2550.00 -2.10755e-06
2600.00 -2.13477e-06
2650.00 -2.21696e-06
2700.00 -2.55509e-06
2750.00 -2.75962e-06
2800.00 -2.9108e-06
2850.00 -3.25717e-06
2900.00 -3.51558e-06
2950.00 -3.31649e-06
3000.00 -3.25487e-06
3050.00 -3.41495e-06
3100.00 -3.579e-06
3150.00 -3.79548e-06
3200.00 -3.9594e-06
3250.00 -3.69556e-06
3300.00 -3.74708e-06
3350.00 -4.41196e-06
3400.00 -4.59255e-06
3450.00 -4.56577e-06
3500.00 -4.42599e-06
3550.00 -4.51962e-06
3600.00 -4.64624e-06
3650.00 -4.34553e-06
3700.00 -4.1581e-06
3750.00 -4.49099e-06
3800.00 -4.92508e-06
3850.00 -4.7747e-06
3900.00 -4.83236e-06
3950.00 -4.95927e-06
4000.00 -4.59796e-06
4050.00 -5.18586e-06
4100.00 -6.13977e-06
4150.00 -6.66112e-06
4200.00 -7.03853e-06
4250.00 -6.70935e-06
4300.00 -6.78209e-06
4350.00 -6.68832e-06
4400.00 -6.18925e-06
4450.00 -6.53543e-06
4500.00 -6.85554e-06
4550.00 -7.15943e-06
4600.00 -7.76029e-06
4650.00 -8.16821e-06
4700.00 -8.19824e-06
4750.00 -8.11856e-06
4800.00 -8.20754e-06
4850.00 -8.01886e-06
4900.00 -7.75531e-06
4950.00 -7.68361e-06
5000.00 -7.52317e-06
5050.00 -7.56085e-06
5100.00 -7.67513e-06
5150.00 -7.93178e-06
5200.00 -8.13898e-06
5250.00 -7.80242e-06
5300.00 -7.65084e-06
5350.00 -7.99636e-06
5400.00 -8.11272e-06
5450.00 -8.02095e-06
5500.00 -8.24178e-06
5550.00 -8.17242e-06
5600.00 -7.73748e-06
5650.00 -7.99432e-06
5700.00 -8.9223e-06
5750.00 -9.47359e-06
5800.00 -9.16129e-06
5850.00 -8.75991e-06
5900.00 -8.80847e-06
5950.00 -8.98317e-06
6000.00 -9.02212e-06
6050.00 -9.1378e-06
6100.00 -9.08433e-06
6150.00 -8.84028e-06
6200.00 -8.97783e-06
6250.00 -9.12838e-06
6300.00 -8.94063e-06
6350.00 -8.92992e-06
6400.00 -9.0332e-06
6450.00 -8.87412e-06
6500.00 -8.86836e-06
6550.00 -8.6534e-06
6600.00 -8.58222e-06
6650.00 -9.17814e-06
6700.00 -9.75907e-06
6750.00 -1.02451e-05
6800.00 -1.01171e-05
6850.00 -9.46264e-06
6900.00 -9.24784e-06
6950.00 -9.41377e-06
7000.00 -9.51129e-06
7050.00 -9.7709e-06
7100.00 -1.00686e-05
7150.00 -1.00731e-05
7200.00 -1.03932e-05
7250.00 -1.11103e-05
7300.00 -1.12981e-05
7350.00 -1.11543e-05
7400.00 -1.1115e-05
7450.00 -1.10808e-05
7500.00 -1.10509e-05
7550.00 -1.12083e-05
7600.00 -1.14662e-05
7650.00 -1.16711e-05
7700.00 -1.19416e-05
7750.00 -1.23799e-05
7800.00 -1.26844e-05
7850.00 -1.27069e-05
7900.00 -1.24792e-05
7950.00 -1.22168e-05
8000.00 -1.20981e-05
8050.00 -1.20664e-05
8100.00 -1.21538e-05
8150.00 -1.25054e-05
8200.00 -1.23674e-05
8250.00 -1.20642e-05
8300.00 -1.21034e-05
8350.00 -1.19313e-05
8400.00 -1.22344e-05
8450.00 -1.28371e-05
8500.00 -1.31612e-05
8550.00 -1.31896e-05
8600.00 -1.29813e-05
8650.00 -1.27915e-05
8700.00 -1.25988e-05
8750.00 -1.25042e-05
8800.00 -1.23074e-05
8850.00 -1.19145e-05
8900.00 -1.16462e-05
8950.00 -1.2011e-05
9000.00 -1.26753e-05
9050.00 -1.2561e-05
9100.00 -1.23661e-05
9150.00 -1.2499e-05
9200.00 -1.2687e-05
9250.00 -1.25548e-05
9300.00 -1.21136e-05
9350.00 -1.19951e-05
9400.00 -1.21324e-05
9450.00 -1.22622e-05
9500.00 -1.23766e-05
9550.00 -1.23154e-05
9600.00 -1.18444e-05
9650.00 -1.14726e-05
9700.00 -1.17478e-05
9750.00 -1.17725e-05
9800.00 -1.15605e-05
9850.00 -1.1922e-05
9900.00 -1.26145e-05
9950.00 -1.27175e-05
10000.00 -1.215e-05
10050.00 -1.23502e-05
10100.00 -1.28572e-05
10150.00 -1.26811e-05
10200.00 -1.26723e-05
10250.00 -1.28618e-05
10300.00 -1.2813e-05
10350.00 -1.25073e-05
10400.00 -1.1965e-05
10450.00 -1.16997e-05
10500.00 -1.19595e-05
10550.00 -1.21422e-05
10600.00 -1.23979e-05
10650.00 -1.26002e-05
10700.00 -1.22948e-05
10750.00 -1.2635e-05
10800.00 -1.31555e-05
10850.00 -1.35297e-05
10900.00 -1.40052e-05
10950.00 -1.40919e-05
11000.00 -1.43247e-05
11050.00 -1.43487e-05
11100.00 -1.41412e-05
11150.00 -1.3897e-05
11200.00 -1.34337e-05
11250.00 -1.31844e-05
11300.00 -1.28783e-05
11350.00 -1.25242e-05
11400.00 -1.26911e-05
11450.00 -1.30854e-05
11500.00 -1.33877e-05
11550.00 -1.34477e-05
11600.00 -1.33932e-05
11650.00 -1.36536e-05
11700.00 -1.40377e-05
11750.00 -1.41322e-05
11800.00 -1.37444e-05
11850.00 -1.35019e-05
11900.00 -1.34302e-05
11950.00 -1.31959e-05
12000.00 -1.35413e-05
12050.00 -1.40888e-05
12100.00 -1.39472e-05
12150.00 -1.35862e-05
12200.00 -1.31552e-05
12250.00 -1.30993e-05
12300.00 -1.30448e-05
12350.00 -1.26078e-05
12400.00 -1.31208e-05
12450.00 -1.38063e-05
12500.00 -1.41022e-05
12550.00 -1.4306e-05
12600.00 -1.45211e-05
12650.00 -1.44256e-05
12700.00 -1.41009e-05
12750.00 -1.41348e-05
12800.00 -1.4469e-05
12850.00 -1.51689e-05
12900.00 -1.55888e-05
12950.00 -1.50928e-05
13000.00 -1.47329e-05
13050.00 -1.47217e-05
13100.00 -1.46028e-05
13150.00 -1.48567e-05
13200.00 -1.49711e-05
13250.00 -1.47328e-05
13300.00 -1.41808e-05
13350.00 -1.4388e-05
13400.00 -1.51336e-05
13450.00 -1.55698e-05
13500.00 -1.6001e-05
13550.00 -1.62138e-05
13600.00 -1.64664e-05
13650.00 -1.68178e-05
