50.00 -8.71359e-07
100.00 -2.02569e-06
150.00 -2.38187e-06
200.00 -1.60679e-06
250.00 -4.03689e-07
300.00 -7.58465e-07
350.00 -1.49571e-06
400.00 -1.15684e-06
450.00 -7.61527e-07
500.00 -5.29635e-07
550.00 -7.60111e-07
600.00 -8.36241e-07
650.00 -6.42346e-08
700.00 8.21621e-07
750.00 1.83109e-06
800.00 2.42776e-06
850.00 2.32082e-06
900.00 1.23445e-06
950.00 3.20285e-07
1000.00 8.71048e-07
1050.00 1.58443e-06
1100.00 1.40545e-06
1150.00 1.74959e-06
1200.00 2.69875e-06
1250.00 3.07814e-06
1300.00 3.61256e-06
1350.00 4.10872e-06
1400.00 4.41744e-06
1450.00 4.47649e-06
1500.00 4.43387e-06
1550.00 4.41244e-06
1600.00 4.20752e-06
1650.00 3.70508e-06
1700.00 3.28741e-06
1750.00 4.17063e-06
1800.00 5.08204e-06
1850.00 4.94667e-06
1900.00 4.69388e-06
1950.00 4.65933e-06
2000.00 5.30581e-06
2050.00 5.79572e-06
2100.00 5.51205e-06
2150.00 5.64223e-06
2200.00 6.4751e-06
2250.00 7.29643e-06
2300.00 8.33338e-06
2350.00 9.4268e-06
2400.00 8.21391e-06
2450.00 6.93425e-06
2500.00 7.50563e-06
2550.00 6.90844e-06
2600.00 6.14486e-06
2650.00 6.37884e-06
2700.00 7.08752e-06
2750.00 7.28244e-06
2800.00 7.20434e-06
2850.00 7.21399e-06
2900.00 7.23965e-06
2950.00 7.21885e-06
3000.00 6.63023e-06
3050.00 6.44398e-06
3100.00 6.7822e-06
3150.00 6.71183e-06
3200.00 6.56994e-06
3250.00 6.54056e-06
3300.00 6.50949e-06
3350.00 7.62326e-06
3400.00 8.45116e-06
3450.00 8.91442e-06
3500.00 8.91735e-06
3550.00 8.2236e-06
3600.00 7.76063e-06
3650.00 7.26565e-06
3700.00 6.65268e-06
3750.00 6.81477e-06
3800.00 6.99652e-06
3850.00 7.40632e-06
3900.00 7.89865e-06
3950.00 7.27065e-06
4000.00 7.18528e-06
4050.00 7.56842e-06
4100.00 7.85618e-06
4150.00 7.60772e-06
4200.00 7.80666e-06
4250.00 8.20452e-06
4300.00 7.88969e-06
4350.00 8.923e-06
4400.00 1.00549e-05
4450.00 9.99963e-06
4500.00 9.60665e-06
4550.00 8.79744e-06
4600.00 8.34267e-06
4650.00 8.19018e-06
4700.00 8.43508e-06
4750.00 8.94915e-06
4800.00 9.77415e-06
4850.00 1.08359e-05
4900.00 1.08793e-05
4950.00 1.00843e-05
5000.00 9.34981e-06
5050.00 9.29402e-06
5100.00 9.49319e-06
5150.00 9.7029e-06
5200.00 1.01423e-05
5250.00 1.02545e-05
5300.00 1.0113e-05
5350.00 1.07286e-05
5400.00 1.10919e-05
5450.00 1.0843e-05
5500.00 1.09089e-05
5550.00 1.10987e-05
5600.00 1.12186e-05
5650.00 1.13466e-05
5700.00 1.15154e-05
5750.00 1.1917e-05
5800.00 1.17752e-05
